absEta_0_1-R9_0.800_0.900-gainEle_12	runNumber	297219	297223	0.9942	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.800_0.900-gainEle_1	runNumber	297219	297223	0.9623	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.800_0.900-gainEle_6	runNumber	297219	297223	0.9851	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.920_0.940-gainEle_12	runNumber	297219	297223	0.9938	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.920_0.940-gainEle_1	runNumber	297219	297223	0.9619	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.920_0.940-gainEle_6	runNumber	297219	297223	0.9847	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.900_0.920-gainEle_12	runNumber	297219	297223	0.9940	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.900_0.920-gainEle_1	runNumber	297219	297223	0.9621	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.900_0.920-gainEle_6	runNumber	297219	297223	0.9849	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.500_0.600-gainEle_12	runNumber	297219	297223	0.9963	0.0005	0.0002	0.0004	0.0000
absEta_0_1-R9_0.500_0.600-gainEle_1	runNumber	297219	297223	0.9643	0.0163	0.0022	0.0004	0.0161
absEta_0_1-R9_0.500_0.600-gainEle_6	runNumber	297219	297223	0.9871	0.0047	0.0011	0.0004	0.0046
absEta_0_1-R9_0.700_0.800-gainEle_12	runNumber	297224	297410	0.9957	0.0005	0.0002	0.0005	0.0000
absEta_0_1-R9_0.700_0.800-gainEle_1	runNumber	297224	297410	0.9637	0.0163	0.0022	0.0005	0.0161
absEta_0_1-R9_0.700_0.800-gainEle_6	runNumber	297224	297410	0.9865	0.0048	0.0011	0.0005	0.0046
absEta_0_1-R9_0.000_0.400-gainEle_12	runNumber	297224	297410	1.0004	0.0018	0.0010	0.0014	0.0000
absEta_0_1-R9_0.000_0.400-gainEle_1	runNumber	297224	297410	0.9683	0.0163	0.0024	0.0014	0.0161
absEta_0_1-R9_0.000_0.400-gainEle_6	runNumber	297224	297410	0.9912	0.0050	0.0014	0.0014	0.0046
absEta_0_1-R9_0.960_1.000-gainEle_12	runNumber	297224	297410	0.9913	0.0006	0.0002	0.0006	0.0000
absEta_0_1-R9_0.960_1.000-gainEle_1	runNumber	297224	297410	0.9595	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.960_1.000-gainEle_6	runNumber	297224	297410	0.9822	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.400_0.500-gainEle_12	runNumber	297224	297410	1.0004	0.0007	0.0003	0.0006	0.0000
absEta_0_1-R9_0.400_0.500-gainEle_1	runNumber	297224	297410	0.9683	0.0163	0.0022	0.0006	0.0161
absEta_0_1-R9_0.400_0.500-gainEle_6	runNumber	297224	297410	0.9912	0.0048	0.0011	0.0006	0.0046
absEta_0_1-R9_0.600_0.700-gainEle_12	runNumber	297224	297410	0.9964	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.600_0.700-gainEle_1	runNumber	297224	297410	0.9644	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.600_0.700-gainEle_6	runNumber	297224	297410	0.9872	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.940_0.960-gainEle_12	runNumber	297224	297410	0.9934	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.940_0.960-gainEle_1	runNumber	297224	297410	0.9615	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.940_0.960-gainEle_6	runNumber	297224	297410	0.9843	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.800_0.900-gainEle_12	runNumber	297224	297410	0.9951	0.0003	0.0002	0.0002	0.0000
absEta_0_1-R9_0.800_0.900-gainEle_1	runNumber	297224	297410	0.9632	0.0163	0.0022	0.0002	0.0161
absEta_0_1-R9_0.800_0.900-gainEle_6	runNumber	297224	297410	0.9859	0.0047	0.0011	0.0002	0.0046
absEta_0_1-R9_0.920_0.940-gainEle_12	runNumber	297224	297410	0.9948	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.920_0.940-gainEle_1	runNumber	297224	297410	0.9629	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.920_0.940-gainEle_6	runNumber	297224	297410	0.9856	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.900_0.920-gainEle_12	runNumber	297224	297410	0.9949	0.0003	0.0002	0.0003	0.0000
absEta_0_1-R9_0.900_0.920-gainEle_1	runNumber	297224	297410	0.9630	0.0163	0.0022	0.0003	0.0161
absEta_0_1-R9_0.900_0.920-gainEle_6	runNumber	297224	297410	0.9857	0.0047	0.0011	0.0003	0.0046
absEta_0_1-R9_0.500_0.600-gainEle_12	runNumber	297224	297410	0.9973	0.0005	0.0002	0.0004	0.0000
absEta_0_1-R9_0.500_0.600-gainEle_1	runNumber	297224	297410	0.9653	0.0163	0.0022	0.0004	0.0161
absEta_0_1-R9_0.500_0.600-gainEle_6	runNumber	297224	297410	0.9881	0.0047	0.0011	0.0004	0.0046
absEta_0_1-R9_0.700_0.800-gainEle_12	runNumber	297411	297423	0.9949	0.0005	0.0002	0.0005	0.0000
absEta_0_1-R9_0.700_0.800-gainEle_1	runNumber	297411	297423	0.9630	0.0163	0.0022	0.0005	0.0161
